sequence,frame,filename,avg_magnitude,avg_direction,mii,density,dci,cpi,cri,ground_truth,normal_anomaly_score,cpi_plus_anomaly
Test003,151,151.tif,0.2739377319812774,229.13153076171875,0.4071306586265564,0.0773853845335602,0.2966880202293396,0.5603508044684701,0.676857590675354,1,0.463103056022263,0.5311764799346079
Test003,152,152.tif,0.293362557888031,226.6009521484375,0.4284515678882599,0.0776513136900329,0.3705613613128662,0.62820183472358,0.6482478380203247,1,0.46011644677518226,0.5777762183390607
Test003,153,153.tif,0.2816087305545807,203.7782745361328,0.4163038432598114,0.0808424635677055,0.5019714832305908,0.6762932412058447,0.6391781568527222,1,0.42738991075540766,0.6016222420707136
Test003,154,154.tif,0.2774679958820343,205.15255737304688,0.4095897972583771,0.0825710030847782,0.501192569732666,0.666168719658632,0.6287938356399536,1,0.43008663853824936,0.5953440953225172
Test003,155,155.tif,0.2728140354156494,195.66937255859372,0.4293373823165893,0.0824114455908945,0.4534359574317932,0.6709235238725848,0.6403876543045044,1,0.45843204180059716,0.6071760792509885
Test003,156,156.tif,0.2636234164237976,216.54364013671875,0.3958539962768554,0.0847250292522072,0.3256396651268005,0.5584759735765956,0.6400126218795776,1,0.4778635913969058,0.5342922589226886
Test003,157,157.tif,0.2882018387317657,190.88357543945312,0.4691072404384613,0.0850175513243272,0.4646549820899963,0.7323274910449982,0.6608377695083618,1,0.4956550619515624,0.6613257623169674
Test003,158,158.tif,0.2816163599491119,198.1865234375,0.3912577331066131,0.0895383469843633,0.6078684329986572,0.6929259825912677,0.6641643643379211,1,0.4659941155587869,0.6248464224815234
Test003,159,159.tif,0.3097797632217407,182.94268798828125,0.4367638826370239,0.0832890118072545,0.6967930793762207,0.8033701763693744,0.6916046142578125,1,0.49699379344561945,0.7114572614922479
Test003,160,160.tif,0.3216976225376129,217.79006958007807,0.4558039307594299,0.0839804276140836,0.5802493095397949,0.7727055050737413,0.711961030960083,1,0.48313231211212937,0.6858335471852576
Test003,161,161.tif,0.2927345633506775,214.78851318359372,0.4144270122051239,0.0864801616849271,0.6234487295150757,0.7343105437123858,0.7471279501914978,1,0.4746042608237593,0.6563986588457978
Test003,162,162.tif,0.3102300465106964,231.376708984375,0.4622741639614105,0.0857355600468035,0.5429896116256714,0.7634572033190095,0.7533538937568665,1,0.48524558222234626,0.6799937169900104
Test003,163,163.tif,0.2935529053211212,227.5706329345703,0.415533572435379,0.0865599404318689,0.5502907037734985,0.6993359934178738,0.7546359300613403,1,0.455780088842064,0.6262692220451308
Test003,164,164.tif,0.2988419830799103,200.65814208984372,0.4312122762203216,0.0891926390809488,0.632010817527771,0.7629294657744958,0.7465477585792542,1,0.5000910305571797,0.6840779352093009
Test003,165,165.tif,0.3190092146396637,202.54888916015625,0.4678361713886261,0.0878364003829379,0.5733827352523804,0.7866913676261902,0.7493449449539185,1,0.5055090333063779,0.7023366673302465
Test003,166,166.tif,0.3017141222953796,215.58969116210935,0.4322269856929779,0.0935272843314541,0.5352317094802856,0.716011194858673,0.7456849813461304,1,0.49332770843151286,0.649206148930525
Test003,167,167.tif,0.2811508476734161,209.5196533203125,0.426611840724945,0.0884480374428252,0.4988865256309509,0.6896968952209976,0.7309330105781555,1,0.46974478001932973,0.6237112606604972
Test003,168,168.tif,0.2819775342941284,203.79965209960935,0.4184710085391998,0.0877566216359961,0.5764096975326538,0.7166546405632235,0.734396755695343,1,0.4703054428400353,0.642749881246267
Test003,169,169.tif,0.287611722946167,207.75515747070312,0.4118169844150543,0.0903095415381342,0.5962751507759094,0.7169393314097258,0.7251987457275391,1,0.481387948294128,0.6462739164750464
Test003,170,170.tif,0.3041017055511474,211.81784057617188,0.4327501356601715,0.0924369747899159,0.6162118911743164,0.7572598296341548,0.7193123698234558,1,0.509987459873644,0.6830781187060015
Test003,171,171.tif,0.2743397355079651,205.81466674804688,0.3805742561817169,0.095574938836294,0.6654955148696899,0.7062489623789667,0.7173599600791931,1,0.49838466797417136,0.6438896740575281
Test003,172,172.tif,0.2688066959381103,204.6168212890625,0.3771645724773407,0.0942187001382831,0.7067780494689941,0.7219463416271297,0.7238098382949829,1,0.5011181873510276,0.655697895344299
Test003,173,173.tif,0.28094282746315,216.19839477539065,0.3983592689037323,0.0936070630783959,0.6463465690612793,0.7224619582007037,0.7249712347984314,1,0.4981863419306044,0.6551792733196738
Test003,174,174.tif,0.2896563708782196,223.15792846679688,0.4127718806266784,0.0895649399000106,0.5108407735824585,0.6756066993819869,0.716704785823822,1,0.46079865962533073,0.6111642874549901
Test003,175,175.tif,0.2946405708789825,213.4080352783203,0.4241511523723602,0.0851771088182108,0.5707650184631348,0.7220682541731676,0.7096664309501648,1,0.46205201349820635,0.6440633819706792
Test003,176,176.tif,0.2921052873134613,220.6617431640625,0.4079937636852264,0.0850707371556217,0.5834581851959229,0.7049873504764465,0.7094141244888306,1,0.4527371593119818,0.629312293127107
Test003,177,177.tif,0.2839839160442352,207.744384765625,0.3870837688446045,0.0859748962876289,0.6111977100372314,0.6885385606171422,0.7027325630187988,1,0.4482773700883851,0.616460203458515
Test003,178,178.tif,0.2744413912296295,230.8700714111328,0.3513691425323486,0.086373790022338,0.5729939341545105,0.6176520704670945,0.6817706227302551,1,0.41018711593286605,0.5554125841068259
Test003,179,179.tif,0.2711091637611389,202.1845703125,0.3657103776931762,0.0857621529624508,0.5288145542144775,0.6163565266122187,0.6699205636978149,1,0.40591017047302413,0.5532226197704604
Test003,180,180.tif,0.2893762588500976,225.25994873046875,0.4156019687652588,0.0799914902669928,0.4835361242294311,0.6660578752486559,0.658718466758728,1,0.42832834722605573,0.5947390168418758
Test003,181,181.tif,0.2855512797832489,207.28602600097656,0.4205781519412994,0.0833687905541963,0.4503514766693115,0.6566807933147749,0.649057149887085,1,0.4567264534210401,0.5966944913466544
Test003,182,182.tif,0.2930251061916351,227.38064575195312,0.4643625020980835,0.0830762684820763,0.5364232063293457,0.7632019970647983,0.6639898419380188,1,0.4739851363156582,0.6764369388400562
Test003,183,183.tif,0.2866127789020538,214.0323028564453,0.4132493734359741,0.0810286139772364,0.5422058701515198,0.6919815907690521,0.6788557767868042,1,0.42700888397690184,0.612489778731407
Test003,184,184.tif,0.2608323693275451,225.3046417236328,0.3678772151470184,0.0781033932560365,0.5670846700668335,0.638633401412443,0.6833111047744751,1,0.3825792462285088,0.5618171548572627
Test003,185,185.tif,0.2605057954788208,199.8001251220703,0.3587600886821747,0.0790075523880438,0.5136421918869019,0.5986927389092126,0.6698380708694458,1,0.36600107719793196,0.5288852403958284
Test003,186,186.tif,0.2857189476490021,233.23768615722656,0.388034462928772,0.0811083927241782,0.4507126212120056,0.6096744798776568,0.6604368090629578,1,0.4207228483465463,0.5529889904183236
Test003,187,187.tif,0.3118403851985931,204.2620086669922,0.4853400588035583,0.0823848526752473,0.5359068512916565,0.7679534256458282,0.6613870859146118,1,0.4863705238249818,0.6834785550995743
Test003,188,188.tif,0.2911970615386963,188.8923492431641,0.4075965881347656,0.0818264014466546,0.5712260007858276,0.6982953715826287,0.6626498699188232,1,0.43453725245225505,0.6191679358435165
Test003,189,189.tif,0.2743288278579712,186.7889862060547,0.3782185912132263,0.0783161365812147,0.5752222537994385,0.6576967235643736,0.6664625406265259,1,0.3950809913822493,0.5789120039097363
Test003,190,190.tif,0.2814848721027374,202.87094116210935,0.3856295943260193,0.0785820657376874,0.4921342730522156,0.6268983544611051,0.6721036434173584,1,0.39421778060624124,0.5570941823046459
Test003,191,191.tif,0.2947478890419006,199.7014617919922,0.4301270842552185,0.0836081267950218,0.4828160405158996,0.6867585977159085,0.687520444393158,1,0.45607024376521055,0.6175520915306991
Test003,192,192.tif,0.3015944063663482,217.4558563232422,0.4508772492408752,0.0858951175406871,0.5200178623199463,0.7354463147951009,0.6810190081596375,1,0.47139183862813483,0.6562299719450111
Test003,193,193.tif,0.3069166243076324,220.3784637451172,0.4704651534557342,0.0830762684820763,0.6078053712844849,0.8039026856422424,0.7021405100822449,1,0.4971849029042351,0.7118873508208402
Test003,194,194.tif,0.3075966835021972,218.8304901123047,0.4558962285518646,0.0864269758536326,0.5383039712905884,0.7518666635979052,0.7209745049476624,1,0.48221073560984573,0.6709698852014873
Test003,195,195.tif,0.2927203774452209,226.54171752929688,0.4248560965061188,0.0871981704074034,0.5694161057472229,0.7224159351106397,0.7400780320167542,1,0.4708238951651139,0.6469383231269819
Test003,196,196.tif,0.3047438561916351,228.0980224609375,0.4254695773124695,0.0851771088182108,0.5704314708709717,0.7238131372559413,0.7474889159202576,1,0.4629606598018231,0.6455573940197059
Test003,197,197.tif,0.2928424477577209,205.48146057128903,0.4048905670642853,0.08265078183172,0.4957002401351928,0.6566088823840732,0.7317214608192444,1,0.4282665571441292,0.58810618481209
Test003,198,198.tif,0.2901938557624817,221.5792694091797,0.4305798709392547,0.08265078183172,0.448883593082428,0.6704488943310167,0.705030620098114,1,0.4616673587181339,0.6078144336471518
Test003,199,199.tif,0.2715698778629303,193.69143676757807,0.3886880278587341,0.0800978619295819,0.5607651472091675,0.6656483826364785,0.6877870559692383,1,0.40801411913260277,0.5883581035853158
Test003,200,200.tif,0.2743424773216247,211.3341522216797,0.4025209248065948,0.077358791617913,0.488217830657959,0.6494318029251519,0.6731902360916138,1,0.40388052501304406,0.5757664195515195
Test004,1,001.tif,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.999761782286739,0.29992853468602165
Test004,2,002.tif,0.2811530232429504,236.9623107910156,0.4101042151451111,0.0326561004148494,0.9222010374069214,0.4526466402859516,0.4526466429233551,0,0.35001202458325775,0.4218562555751434
Test004,3,003.tif,0.2839378714561462,190.9726409912109,0.4391555488109588,0.0141208382087012,0.8430742025375366,0.1676315881190868,0.3101391196250915,0,0.43972829621190657,0.24926060054693272
Test004,4,004.tif,0.2703352570533752,179.81539916992188,0.4109094738960266,0.0119934049569194,0.8350592851638794,0.1278806949881199,0.2493863105773925,0,0.42440390977009856,0.2168376594227135
Test004,5,005.tif,0.2620802223682403,190.51431274414065,0.4073765277862549,0.0064620785022869,0.8347072601318359,0.0465010123477998,0.1986649930477142,0,0.4464158118134993,0.16647545218750964
Test004,6,006.tif,0.2639538645744324,204.09280395507807,0.4035414159297943,0.0084033613445378,0.8645062446594238,0.0756190005718022,0.1740557849407196,0,0.44326383804167124,0.1859124518127629
Test004,7,007.tif,0.2677997350692749,198.63482666015625,0.42057865858078,0.0057440697798106,0.901094913482666,0.0383161120653432,0.0911896750330925,0,0.4777707788071527,0.17015251208788607
Test004,8,008.tif,0.2858872413635254,194.1240081787109,0.4631674289703369,0.0034570790341453,0.9267223477363586,0.003148444784159,0.0582930520176887,0,0.5234226397114834,0.1592307032623563
Test004,9,009.tif,0.261065274477005,188.1609039306641,0.3883262574672699,0.0030049994681416,0.8250027894973755,0.0,0.0327169150114059,0,0.44405675142811374,0.1332170254284341
Test004,10,010.tif,0.2405860871076584,197.18394470214844,0.3639971315860748,0.0042016806722689,0.7734213471412659,0.0120459072067944,0.0258258935064077,0,0.40358779551386903,0.12950847369891677
Test004,11,011.tif,0.2507061064243316,197.09249877929688,0.3943818211555481,0.0108233166684395,0.8166724443435669,0.1063316403299096,0.0319684222340583,0,0.4107829806034411,0.19766704241196903
Test004,12,012.tif,0.2533941864967346,205.88015747070312,0.3871203660964966,0.014892032762472,0.8788261413574219,0.1677983578280126,0.0578648671507835,0,0.40429096618613614,0.23874614033544966
Test004,13,013.tif,0.2782962322235107,208.1967010498047,0.4411729276180267,0.0111956174875013,0.9275332689285278,0.1287252562785436,0.0829802304506301,0,0.47728167353515194,0.2332921814555261
Test004,14,014.tif,0.2811194658279419,195.9693145751953,0.4202435910701751,0.0101053079459631,0.875445544719696,0.1042507432664711,0.1038303822278976,0,0.4518712513219194,0.20853689568310557
Test004,15,015.tif,0.2735252678394317,195.3997344970703,0.4000619351863861,0.0051856185512179,0.8431349396705627,0.027693347484128,0.1069598644971847,0,0.4487216847765977,0.1540018486718689
Test004,16,016.tif,0.2668427526950836,201.99002075195312,0.3974806666374206,0.0123657057759812,0.9805858731269836,0.141848058210192,0.1140631586313247,0,0.45382654449913773,0.2354416040968757
Test004,17,017.tif,0.2529033422470093,190.1454162597656,0.3923729658126831,0.0141740240399957,0.8987480401992798,0.1607968789301542,0.1126628667116165,0,0.41802873306140353,0.23796643516952898
Test004,18,018.tif,0.2785363793373108,208.4759063720703,0.4365217387676239,0.0117806616317413,0.917405903339386,0.1364626473088419,0.1142103299498558,0,0.468631203924722,0.23611321429360593
Test004,19,019.tif,0.2765089571475982,202.2260284423828,0.4063157141208648,0.0134028294862248,0.8078210353851318,0.144933603931693,0.1223469004034996,0,0.40588808837698453,0.22321994926528044
Test004,20,020.tif,0.2591748237609863,204.3957061767578,0.3723561465740204,0.0130837144984576,0.7664686441421509,0.1283236537931573,0.1424729824066162,0,0.3650179035629171,0.19933192872408523
Test004,21,021.tif,0.2526580989360809,202.9376220703125,0.3695783615112304,0.0163280502074247,0.8046045303344727,0.1741925798680514,0.1489418745040893,0,0.3584271330527635,0.22946294582346505
Test004,22,022.tif,0.241691768169403,200.49571228027344,0.3498556315898895,0.0161153068822465,0.8860433101654053,0.1740883834539593,0.1516001671552658,0,0.36829003801640703,0.2323488798226936
Test004,23,023.tif,0.2372186779975891,205.00425720214844,0.3362624943256378,0.0181363684714392,0.8394235372543335,0.1902507985940643,0.1623578071594238,0,0.32979306981038015,0.23211347995895903
Test004,24,024.tif,0.257646769285202,202.17803955078125,0.3816611170768738,0.0178704393149664,0.9575987458229064,0.2188655203674047,0.1771441847085952,0,0.40950235743614516,0.2760565714880268
Test004,25,025.tif,0.2561406791210174,200.2259826660156,0.3712360560894012,0.0214870758429954,0.8428641557693481,0.2498977640202835,0.2014590054750442,0,0.3459326001181554,0.27870821484964503
Test004,26,026.tif,0.2623139023780823,197.31784057617188,0.3965298533439636,0.0224710137219444,0.8671472072601318,0.2798501152070731,0.2225905209779739,0,0.3717440959857702,0.3074183094406822
Test004,27,027.tif,0.2456985116004943,203.4856109619141,0.3783964514732361,0.0270449952132751,0.9329196214675904,0.3492654328908632,0.257625937461853,0,0.35358894071256186,0.35056248523737277
Test004,28,028.tif,0.2360279113054275,198.20181274414065,0.3366297781467438,0.0217795979151154,0.8158761262893677,0.2332206254308877,0.2662198841571808,0,0.30201899368501284,0.25386013590712525
Test004,29,029.tif,0.2445021271705627,199.71319580078125,0.3545985519886017,0.021939155408999,0.8740678429603577,0.2533061649210462,0.2731080055236816,0,0.33860431641309363,0.2788956103686604
Test004,30,030.tif,0.2541495263576507,197.96603393554688,0.3821197748184204,0.0251568982023189,0.8183515667915344,0.3015927363535844,0.2834469974040985,0,0.3283906387175197,0.309632107062765
Test004,31,031.tif,0.2402578443288803,195.32716369628903,0.3695210218429565,0.0260344644186788,0.8298600912094116,0.3086841808666905,0.2892138063907623,1,0.3155720459336907,0.31075054038679056
Test004,32,032.tif,0.2259245365858078,201.3695373535156,0.3396845459938049,0.0262206148282097,0.8522677421569824,0.2982919927592201,0.2790191173553467,1,0.29321237441211556,0.29676810725508873
Test004,33,033.tif,0.2114228010177612,208.78366088867188,0.3136754035949707,0.0291990213807041,0.8124744892120361,0.3107788506883393,0.2945307791233063,1,0.23370636372871456,0.2876571046004519
Test004,34,034.tif,0.2273775339126587,191.7519378662109,0.3344167470932007,0.0278959685139878,0.840633749961853,0.3142495048213334,0.3067194521427154,1,0.27404437373132984,0.3021879654943323
Test004,35,035.tif,0.2578195929527282,196.88299560546875,0.4229845702648163,0.0274172960323369,0.8370634913444519,0.3618236353707618,0.318765640258789,1,0.3606364263113021,0.3614674726529239
Test004,36,036.tif,0.2660253942012787,192.19683837890625,0.4370559155941009,0.0285873843208169,0.8143230676651001,0.3833705835376476,0.3337028920650482,1,0.3599299707604625,0.37633839970449207
